O0001fb66e5-f84f-4468-8db0-a73d9eee00ab;C006;26/05/2023;64.0
O00283002fa-c75d-430d-86ed-83ef44c3e479;C006;26/05/2023;60.0
O00434e3c7c-f2ab-4a9d-a148-75a7eb19deb9;C013;26/05/2023;200.0
O00a1ccab7c-8a4d-444d-a273-f28fb0a014bb;C001;27/05/2023;286.0
O00f3203bfe-852a-44b3-a366-0ffc9c57c03f;C018;27/05/2023;358.0
O001e7e8eee-59ab-4fac-8330-12ea8506a886;C018;27/05/2023;48.0
O00b2de859b-de88-4f1a-aeb2-6d617b476435;C018;27/05/2023;112.0
O00ff541e87-ab8c-4020-9c94-b42ccf31fa1c;C018;27/05/2023;1136.0
O00643367d8-2818-4c12-a5df-d32d77fab721;C006;28/05/2023;0.0
O00e6253c02-8f55-44e1-a308-ed1f02ad3d0b;C019;29/05/2023;69.0
O004721f3db-34bc-4d47-982c-a5fafff7be15;C019;29/05/2023;135.0
