OD001;O001;I005-1999;2
OD002;O001;I003-1999;1
OD003;O001;I002-1999;1
OD004;O001;I003-1999;1
OD011;O006;I005-1999;1
OD001;CART009;I005-1999;2
OD002;CART009;I003-1999;1
OD003;CART009;I002-1999;1
OD011;CART009;I005-1999;1
OD012;O007;I005-1999;1
OD013;O007;I002-1999;2
OD012;CART008;I005-1999;1
OD013;CART008;I002-1999;2
OD010;O005;I001-1999;2
OD010;CART007;I001-1999;2
OD007;O004;I002-1999;1
OD008;O004;I005-1999;2
OD009;O004;I006-1999;3
OD007;CART005;I002-1999;1
OD008;CART005;I005-1999;2
OD009;CART005;I006-1999;3
OD009310e50f-eef3-44e8-8da8-304d47e0a56a;O00560cc399-589d-4c00-a1d5-c5490ea78a4d;I003-1999;2
OD0030ea730b-3d5e-4bdb-9eed-42591337b6b1;CART004;I019-1999;1
OD006;O003;I005-1999;3
OD006;CART0013;I005-1999;3
OD005;O002;I001-1999;2
OD004;CART002;I003-1999;1
OD005;CART002;I001-1999;2