I005-1999;Literature Club;DVD;HORROR;1999;6;100.0;1-WEEK;AVAILABLE;Product/I005-1999.jpg
I008-1999;Songoku co con cu;DVD;COMEDY;1999;8;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I019-1999;League Of Legend;RECORD;HORROR;1999;8;30.0;2-DAY;AVAILABLE;Product/I000-1999.jpg
I015-1999;Songoku co con cu;RECORD;COMEDY;1999;10;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I002-1999;Dota2;GAME;ACTION;1999;10;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I010-1999;Dota2;DVD;ACTION;1999;10;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I013-1999;Meo meo meo meo;DVD;DRAMA;1999;10;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I018-1999;Seg Thu;RECORD;ACTION;1999;10;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I016-1999;Hogward Legacy 2;RECORD;DRAMA;1999;10;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I021-1999;Sekirobruhbruh;RECORD;ACTION;1999;3;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I014-1999;Sekirobruhbruh;DVD;ACTION;1999;3;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I017-1999;Dota2;RECORD;ACTION;1999;10;30.0;1-WEEK;AVAILABLE;Product/I017-1999.jpg
I011-1999;Seg Thu;DVD;DRAMA;1999;10;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I003-1999;Hogward Legacy 2;GAME;DRAMA;1999;8;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I007-1999;Sekirobruhbruh;GAME;DRAMA;1999;3;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I006-1999;Seg Thu;GAME;ACTION;1999;8;30.0;1-WEEK;AVAILABLE;Product/I000-1999.jpg
I001-1999;League Of Legend;GAME;HORROR;1999;10;30.0;2-DAY;AVAILABLE;Product/I000-1999.jpg
